iteration,mean_reward
0,-11.290141221374046
1,-7.858052795031058
2,-5.985988826815643
3,-7.25211849710983
4,-6.027152298850576
5,-5.905997409326426
6,-3.4785691244239643
7,-1.5151877828054308
8,-3.202171361502348
9,-2.858322222222223
10,-2.734382882882884
11,-1.9566168224299072
12,-1.8715792951541848
13,-1.0741401515151519
14,-1.2828701550387605
15,-0.052185114503817305
16,-0.5869678571428576
17,0.02776819923371564
18,1.1286800643086812
19,0.18641257668711592
20,0.9457630662020897
21,0.8721437308868496
22,1.4043885245901626
23,1.7373880597014915
24,1.0527339181286546
25,1.4586837349397583
26,2.5519554140127383
27,1.860735294117646
28,2.684787009063443
29,2.2914108761329297
30,2.298268571428571
31,2.6627129380053898
32,3.334778735632183
33,3.6328180555555547
34,3.805924083769633
35,3.8573002610966056
36,3.4441845238095237
37,3.475019144144143
38,4.660812356979405
39,4.380224061810154
40,5.568265934065933
41,4.976680131004366
42,5.6172265625
43,5.398262114537444
44,5.012315170940171
45,5.172851265822784
46,5.043653276955602
47,5.875141584158415
48,5.183949038461537
49,5.336797348484848
50,6.333127431906614
51,6.608631416837781
52,6.352335849056603
53,6.557756120527307
54,7.295614942528734
55,6.670907775768534
56,6.463997335701597
57,7.4619549248747905
58,6.435224699828473
59,7.594013071895425
60,7.116252411575561
61,7.977219594594593
62,8.298418530351437
63,7.821716486902927
64,8.127389473684211
65,8.467787313432835
66,8.226029829545453
67,8.63635734870317
68,9.016795231416548
69,9.211665554072095
70,8.890603566529492
71,9.223986613119143
72,8.983755782312924
73,10.316110091743118
74,9.594664438502672
75,9.621166025641026
76,9.756471052631579
77,9.266172151898735
78,9.391348445595854
79,10.533466833541924
80,10.055556109725686
81,10.25858176470588
82,9.83134987593052
83,10.259433412604041
84,10.970862831858406
85,10.736535582822086
86,10.635408088235293
87,9.89981509433962
88,9.827011269276394
89,10.531590174129352
90,10.292357142857142
91,10.597283767772511
92,10.708696210268949
93,10.85054887218045
94,10.940771341463414
95,10.50033913043478
96,9.969100246002458
97,10.84829702970297
98,10.534244485294117
99,10.770652897657213
100,10.671126650660263
101,9.555664294187425
102,10.351712779156324
103,9.900848780487804
104,10.507972222222222
105,10.776343596059112
106,10.01087634408602
107,11.128672121212121
108,10.821531363088058
109,9.957142681426813
110,10.488384242424239
111,10.089632494004794
112,10.633041412911084
113,11.671931623931622
114,11.285873300370827
115,10.925763002364064
116,10.406489221556885
117,10.206651644336173
118,10.452870689655173
119,9.856558530510585
120,11.550353010625738
121,10.633749093107616
122,10.109351154313487
123,9.747283175355449
124,10.201884663341644
125,10.968905048076921
126,9.6590234375
127,9.878076281287244
128,10.185141463414633
129,10.64219889840881
130,10.570515624999999
131,11.10417245657568
132,10.953313784764207
133,9.509727325581395
134,11.009436746987951
135,10.121103321033209
136,9.65985688405797
137,11.054165427509291
138,10.681802033492822
139,10.571115861214373
140,11.242291616766467
141,9.785296410891089
142,10.718279156327542
143,11.098799007444166
144,10.813727611940298
145,10.184911203814062
146,10.697004342431761
147,11.067907779171893
148,11.23118036809816
149,10.536127878787877
150,10.865609080188678
151,10.336676650366748
152,10.308113636363634
153,10.71368414918415
154,11.104125452352228
155,10.965541301627033
156,10.94209068627451
157,10.48088221153846
158,10.262209001233046
159,10.300118226600985
160,10.870918114143919
161,10.457257687576874
162,10.428738442822382
163,10.737413223140493
164,10.44631592039801
165,10.510443127962084
166,10.878501775147928
167,9.814332722832722
168,10.400641475211609
169,10.967586572438162
170,10.501452063106793
171,10.624027465667913
172,11.139861818181817
173,10.729569839307786
174,9.769821992709597
175,10.70174612634088
176,10.222002386634845
177,11.445547794117646
178,10.408861409796895
179,10.755389440993788
180,10.754750310559004
181,10.685738868832733
182,10.2359642431466
183,11.100835322195701
184,10.040212394705174
185,9.95211869618696
186,10.959955719557195
187,11.072336585365852
188,10.980842298288508
189,11.013020486555696
190,11.208220370370368
191,10.40876283618582
192,10.991951829268292
193,10.720461731493097
194,10.438604271356782
195,10.95008231707317
196,10.815138576779026
197,10.65890713407134
198,10.36194611528822
199,11.041995043370507
